row_id,label,scaled_logit,polynomial_score,plaintext_decision,materialization_schema,source_data_sha256,source_model_sha256,source_feature_space,preprocessing_method,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7
0,1,0.025083852422744635,0.50494151892728067,true,flipguard_tabular_validation_v2,sha256:fd3581e95f8aaaa939e0317baf4b49bd0d73ade44e4c73438a69ac3b209f24e2,sha256:025eb7dea28322d4b60adcfff3b1ff48c3fb44aa57280d39eea813405a6561d5,model_input,identity_model_input_v1,-0.92609762836499998,-0.66259599847100004,-0.402342990831,0.38457111409,-0.67504030634300005,1.110114593399,1.1922563794909999,-0.083129335880000002
2,0,-0.053606118011139431,0.48943959475180554,false,flipguard_tabular_validation_v2,sha256:fd3581e95f8aaaa939e0317baf4b49bd0d73ade44e4c73438a69ac3b209f24e2,sha256:025eb7dea28322d4b60adcfff3b1ff48c3fb44aa57280d39eea813405a6561d5,model_input,identity_model_input_v1,-1.875999479736,1.635256550557,4.639353103625,-1.543443677253,-0.67504030634300005,-1.0566774002379999,-0.98807488584000003,-0.083129335880000002
3,0,-0.016076234684129428,0.49683298176722651,false,flipguard_tabular_validation_v2,sha256:fd3581e95f8aaaa939e0317baf4b49bd0d73ade44e4c73438a69ac3b209f24e2,sha256:025eb7dea28322d4b60adcfff3b1ff48c3fb44aa57280d39eea813405a6561d5,model_input,identity_model_input_v1,0.26127968584799999,-0.66259599847100004,-0.402342990831,-1.7187177491929999,-0.67504030634300005,0.02671859658,-1.143812833363,-0.083129335880000002
4,0,-0.065045088999441336,0.48718611746711005,false,flipguard_tabular_validation_v2,sha256:fd3581e95f8aaaa939e0317baf4b49bd0d73ade44e4c73438a69ac3b209f24e2,sha256:025eb7dea28322d4b60adcfff3b1ff48c3fb44aa57280d39eea813405a6561d5,model_input,identity_model_input_v1,0.73623061153400005,1.635256550557,3.0638230741079999,1.085667401851,-0.38991743501499998,-1.0566774002379999,1.1922563794909999,-0.083129335880000002
6,0,-0.014727783097590917,0.49709862672977456,false,flipguard_tabular_validation_v2,sha256:fd3581e95f8aaaa939e0317baf4b49bd0d73ade44e4c73438a69ac3b209f24e2,sha256:025eb7dea28322d4b60adcfff3b1ff48c3fb44aa57280d39eea813405a6561d5,model_input,identity_model_input_v1,0.26127968584799999,1.812014438944,0.85808103278299996,0.73511925797099997,-0.67504030634300005,-1.0566774002379999,0.88078048444299994,-0.083129335880000002
7,0,-0.049997695310071297,0.49015045402391594,false,flipguard_tabular_validation_v2,sha256:fd3581e95f8aaaa939e0317baf4b49bd0d73ade44e4c73438a69ac3b209f24e2,sha256:025eb7dea28322d4b60adcfff3b1ff48c3fb44aa57280d39eea813405a6561d5,model_input,identity_model_input_v1,0.97370607437599999,0.044435555076,-0.402342990831,-1.543443677253,-0.67504030634300005,-1.0566774002379999,-1.143812833363,-0.083129335880000002
8,0,0.0034657097702660428,0.5006827448247424,true,flipguard_tabular_validation_v2,sha256:fd3581e95f8aaaa939e0317baf4b49bd0d73ade44e4c73438a69ac3b209f24e2,sha256:025eb7dea28322d4b60adcfff3b1ff48c3fb44aa57280d39eea813405a6561d5,model_input,identity_model_input_v1,0.49875514869100002,-0.13232233331099999,-0.402342990831,0.20929704215,-0.67504030634300005,0.95534373671100004,1.347994327014,-0.083129335880000002
10,1,0.0073841599684713131,0.50145467951378886,true,flipguard_tabular_validation_v2,sha256:fd3581e95f8aaaa939e0317baf4b49bd0d73ade44e4c73438a69ac3b209f24e2,sha256:025eb7dea28322d4b60adcfff3b1ff48c3fb44aa57280d39eea813405a6561d5,model_input,identity_model_input_v1,-0.45114670268000001,1.281740773783,-0.087236984928,0.55984518603,-0.67504030634300005,0.18148945326900001,-0.053647200697999997,-0.083129335880000002
12,0,-0.011254232386639329,0.49778291621983206,false,flipguard_tabular_validation_v2,sha256:fd3581e95f8aaaa939e0317baf4b49bd0d73ade44e4c73438a69ac3b209f24e2,sha256:025eb7dea28322d4b60adcfff3b1ff48c3fb44aa57280d39eea813405a6561d5,model_input,identity_model_input_v1,0.97370607437599999,0.397951331849,-0.402342990831,-1.0176214614320001,-0.67504030634300005,0.95534373671100004,1.347994327014,-0.083129335880000002
13,0,-0.02995002415246651,0.4940998452419641,false,flipguard_tabular_validation_v2,sha256:fd3581e95f8aaaa939e0317baf4b49bd0d73ade44e4c73438a69ac3b209f24e2,sha256:025eb7dea28322d4b60adcfff3b1ff48c3fb44aa57280d39eea813405a6561d5,model_input,identity_model_input_v1,0.73623061153400005,-1.016111775245,-0.402342990831,1.085667401851,-0.67504030634300005,-1.0566774002379999,-1.143812833363,-0.083129335880000002
